chr	start	end	ATAC
chr10	605400	605600	U
chr10	605600	605800	U
chr10	605800	606000	U
chr10	606000	606200	U
chr10	606800	607000	U
chr10	607000	607200	U
chr10	607200	607400	U
chr10	607800	608000	U
chr10	608800	609000	U
chr10	609000	609200	U
chr10	609200	609400	U
chr10	609400	609600	U
chr10	609600	609800	U
chr10	609800	610000	U
chr10	611400	611600	U
chr10	611600	611800	U
chr10	611800	612000	U
chr10	612400	612600	U
chr10	612600	612800	U
chr10	612800	613000	U
chr10	613000	613200	U
chr10	613200	613400	U
chr10	613400	613600	U
chr10	613600	613800	U
chr10	613800	614000	U
chr10	614000	614200	U
chr10	614200	614400	U
chr10	614400	614600	U
chr10	614600	614800	U
chr10	614800	615000	U
chr10	615000	615200	U
chr10	615200	615400	U
chr10	615400	615600	U
chr10	615800	616000	U
chr10	616000	616200	U
chr10	616200	616400	U
chr10	616400	616600	U
chr10	616600	616800	U
chr10	616800	617000	U
chr10	617000	617200	U
chr10	617600	617800	U
chr10	617800	618000	U
chr10	618000	618200	U
chr10	618200	618400	U
chr10	618400	618600	U
chr10	618600	618800	U
chr10	618800	619000	U
chr10	619000	619200	U
chr10	619600	619800	U
chr10	619800	620000	U
chr10	620000	620200	U
chr10	620200	620400	U
chr10	620400	620600	U
chr10	620600	620800	U
chr10	620800	621000	U
chr10	621800	622000	U
chr10	622000	622200	U
chr10	622600	622800	U
chr10	624000	624200	U
chr10	624200	624400	U
chr10	624400	624600	U
chr10	624600	624800	U
chr10	624800	625000	U
chr10	625000	625200	U
chr10	625200	625400	U
chr10	625400	625600	U
chr10	625600	625800	U
chr10	625800	626000	U
chr10	626000	626200	U
chr10	626200	626400	U
chr10	627000	627200	U
chr10	627200	627400	U
chr10	627400	627600	U
chr10	627600	627800	U
chr10	627800	628000	U
chr10	629000	629200	U
chr10	629200	629400	U
chr10	629800	630000	U
chr10	630000	630200	U
chr10	630200	630400	U
chr10	630400	630600	U
chr10	630600	630800	U
chr10	630800	631000	U
chr10	631000	631200	U
chr10	631400	631600	U
chr10	631600	631800	U
chr10	631800	632000	U
chr10	632000	632200	U
chr10	633000	633200	U
chr10	633600	633800	U
chr10	633800	634000	U
chr10	634000	634200	U
chr10	634200	634400	U
chr10	634800	635000	U
chr10	635000	635200	U
chr10	635200	635400	U
chr10	635400	635600	U
chr10	635600	635800	U
chr10	635800	636000	U
chr10	636000	636200	U
chr10	636600	636800	U
chr10	636800	637000	U
chr10	637800	638000	U
chr10	638000	638200	U
chr10	638200	638400	U
chr10	638400	638600	U
chr10	638600	638800	U
chr10	638800	639000	U
chr10	640200	640400	U
chr10	640800	641000	U
chr10	641000	641200	U
chr10	641200	641400	U
chr10	641400	641600	U
chr10	642400	642600	U
chr10	642600	642800	U
chr10	643600	643800	U
chr10	643800	644000	U
chr10	644000	644200	U
chr10	644200	644400	U
chr10	645400	645600	U
chr10	645600	645800	U
chr10	645800	646000	U
chr10	646000	646200	U
chr10	646200	646400	U
chr10	646400	646600	U
chr10	646600	646800	U
chr10	649600	649800	U
chr10	649800	650000	U
chr10	650000	650200	U
chr10	650600	650800	U
chr10	650800	651000	U
chr10	651000	651200	U
chr10	651200	651400	U
chr10	651400	651600	U
chr10	651600	651800	U
chr10	652200	652400	U
chr10	652400	652600	U
chr10	652600	652800	U
chr10	652800	653000	U
chr10	653600	653800	U
chr10	653800	654000	U
chr10	654000	654200	U
chr10	654200	654400	U
chr10	654400	654600	U
chr10	654600	654800	U
chr10	656400	656600	U
chr10	656600	656800	U
chr10	656800	657000	U
chr10	658600	658800	U
chr10	659600	659800	U
chr10	659800	660000	U
chr10	660600	660800	U
chr10	660800	661000	U
chr10	661000	661200	U
chr10	661200	661400	U
chr10	661400	661600	U
chr10	661600	661800	U
chr10	661800	662000	U
chr10	662000	662200	U
chr10	662200	662400	U
chr10	663600	663800	U
chr10	663800	664000	U
chr10	664000	664200	U
chr10	664200	664400	U
chr10	664400	664600	U
chr10	664600	664800	U
chr10	664800	665000	U
chr10	665200	665400	U
chr10	665400	665600	U
chr10	665600	665800	U
chr10	665800	666000	U
chr10	666000	666200	U
chr10	666800	667000	U
chr10	668800	669000	U
chr10	669000	669200	U
chr10	669200	669400	U
chr10	669400	669600	U
chr10	669600	669800	U
chr10	669800	670000	U
chr10	670400	670600	U
chr10	670600	670800	U
chr10	670800	671000	U
chr10	671000	671200	U
chr10	672400	672600	U
chr10	672600	672800	U
chr10	673000	673200	U
chr10	673600	673800	U
chr10	673800	674000	U
chr10	677200	677400	U
chr10	677400	677600	U
chr10	677600	677800	U
chr10	677800	678000	U
chr10	678000	678200	U
chr10	678200	678400	U
chr10	680200	680400	U
chr10	680400	680600	U
chr10	680600	680800	U
chr10	681800	682000	U
chr10	682000	682200	U
chr10	682200	682400	U
chr10	682400	682600	U
chr10	682600	682800	U
chr10	682800	683000	U
chr10	683000	683200	U
chr10	683200	683400	U
chr10	683400	683600	U
chr10	683600	683800	U
chr10	683800	684000	U
chr10	684000	684200	U
chr10	684200	684400	U
chr10	684400	684600	U
chr10	684600	684800	U
chr10	685400	685600	U
chr10	686000	686200	U
chr10	686600	686800	U
chr10	686800	687000	U
chr10	687000	687200	U
chr10	687200	687400	U
chr10	687400	687600	U
chr10	687600	687800	U
chr10	687800	688000	U
chr10	688000	688200	U
chr10	688200	688400	U
chr10	688400	688600	U
chr10	688600	688800	U
chr10	688800	689000	U
chr10	689400	689600	U
chr10	689800	690000	U
chr10	690000	690200	U
chr10	690400	690600	U
chr10	690600	690800	U
chr10	691000	691200	U
chr10	691200	691400	U
chr10	691400	691600	U
chr10	692200	692400	U
chr10	692400	692600	U
chr10	692600	692800	U
chr10	693600	693800	U
chr10	693800	694000	U
chr10	694000	694200	U
chr10	694200	694400	U
chr10	694400	694600	U
chr10	695000	695200	U
chr10	695200	695400	U
chr10	695400	695600	U
chr10	697200	697400	U
chr10	697400	697600	U
chr10	697800	698000	U
chr10	698000	698200	U
chr10	699600	699800	U
chr10	699800	700000	U
chr10	700800	701000	U
chr10	711000	711200	U
chr10	711200	711400	U
chr10	711400	711600	U
chr10	713000	713200	U
chr10	718600	718800	U
chr10	718800	719000	U
chr10	719000	719200	U
chr10	719800	720000	U
chr10	720000	720200	U
chr10	720200	720400	U
chr10	720400	720600	U
chr10	721000	721200	U
chr10	721200	721400	U
chr10	722200	722400	U
chr10	722400	722600	U
chr10	722600	722800	U
chr10	722800	723000	U
chr10	725400	725600	U
chr10	725600	725800	U
chr10	725800	726000	U
chr10	726000	726200	U
chr10	727000	727200	U
chr10	727200	727400	U
chr10	727400	727600	U
chr10	727600	727800	U
chr10	727800	728000	U
chr10	729400	729600	U
chr10	729600	729800	U
chr10	729800	730000	U
chr10	730600	730800	U
chr10	738800	739000	U
chr10	739000	739200	U
chr10	741400	741600	U
chr10	742000	742200	U
chr10	742200	742400	U
chr10	742400	742600	U
chr10	756400	756600	U
chr10	758200	758400	U
chr10	758400	758600	U
chr10	758600	758800	U
chr10	758800	759000	U
chr10	771200	771400	U
chr10	772200	772400	U
chr10	772400	772600	U
chr10	773600	773800	U
chr10	774000	774200	U
chr10	774400	774600	U
chr10	774600	774800	U
chr10	774800	775000	U
chr10	775000	775200	U
chr10	775200	775400	U
chr10	775400	775600	U
chr10	775600	775800	U
chr10	775800	776000	U
chr10	776800	777000	U
chr10	777000	777200	U
chr10	778000	778200	U
chr10	778600	778800	U
chr10	778800	779000	U
chr10	779000	779200	U
chr10	779200	779400	U
chr10	781000	781200	U
chr10	781200	781400	U
chr10	782800	783000	U
chr10	783000	783200	U
chr10	783200	783400	U
chr10	783400	783600	U
chr10	784600	784800	U
chr10	784800	785000	U
chr10	785000	785200	U
chr10	785200	785400	U
chr10	785800	786000	U
chr10	786000	786200	U
chr10	786800	787000	U
chr10	788000	788200	U
chr10	788200	788400	U
chr10	788400	788600	U
chr10	789000	789200	B
chr10	789200	789400	B
chr10	789400	789600	B
chr10	789600	789800	B
chr10	789800	790000	U
chr10	790000	790200	U
chr10	790800	791000	U
chr10	791000	791200	U
chr10	791400	791600	U
chr10	791600	791800	U
chr10	792000	792200	U
chr10	792800	793000	U
chr10	793000	793200	U
chr10	793200	793400	U
chr10	802600	802800	U
chr10	803000	803200	U
chr10	803200	803400	U
chr10	803400	803600	U
chr10	803600	803800	U
chr10	804200	804400	U
chr10	804400	804600	U
chr10	805000	805200	U
chr10	805200	805400	U
chr10	805600	805800	U
chr10	805800	806000	U
chr10	806000	806200	U
chr10	806400	806600	U
chr10	806600	806800	U
chr10	807400	807600	U
chr10	807600	807800	U
chr10	807800	808000	U
chr10	808000	808200	U
chr10	809200	809400	U
chr10	809400	809600	U
chr10	809600	809800	U
chr10	809800	810000	U
chr10	810000	810200	U
chr10	810200	810400	B
chr10	810400	810600	B
chr10	810600	810800	U
chr10	810800	811000	U
chr10	811000	811200	U
chr10	811200	811400	U
chr10	811400	811600	U
chr10	811600	811800	U
chr10	811800	812000	U
chr10	812000	812200	U
chr10	812200	812400	U
chr10	812600	812800	U
chr10	812800	813000	U
chr10	813000	813200	U
chr10	813200	813400	U
chr10	813400	813600	U
chr10	813600	813800	U
chr10	814600	814800	U
chr10	814800	815000	U
chr10	815000	815200	U
chr10	815200	815400	U
chr10	816600	816800	U
chr10	816800	817000	U
chr10	817000	817200	U
chr10	817200	817400	U
chr10	817400	817600	U
chr10	817800	818000	U
chr10	818000	818200	U
chr10	818200	818400	U
chr10	818400	818600	U
chr10	818600	818800	U
chr10	818800	819000	U
chr10	819000	819200	U
chr10	819200	819400	U
chr10	819400	819600	U
chr10	819600	819800	U
chr10	820200	820400	U
chr10	820400	820600	U
chr10	820600	820800	U
chr10	820800	821000	U
chr10	821000	821200	U
chr10	821200	821400	U
chr10	821400	821600	U
chr10	822000	822200	U
chr10	822200	822400	U
chr10	822400	822600	U
chr10	823800	824000	U
chr10	824000	824200	U
chr10	824600	824800	U
chr10	824800	825000	U
chr10	825000	825200	U
chr10	825200	825400	U
chr10	825400	825600	U
chr10	825600	825800	U
chr10	825800	826000	U
chr10	826000	826200	U
chr10	826200	826400	U
chr10	826400	826600	U
chr10	826600	826800	U
chr10	827400	827600	U
chr10	827600	827800	U
chr10	827800	828000	U
chr10	828000	828200	U
chr10	828200	828400	U
chr10	828400	828600	U
chr10	828600	828800	U
chr10	828800	829000	U
chr10	829000	829200	U
chr10	829200	829400	U
chr10	829400	829600	U
chr10	829600	829800	U
chr10	830200	830400	U
chr10	830400	830600	U
chr10	830600	830800	U
chr10	830800	831000	U
chr10	831000	831200	U
chr10	834200	834400	U
chr10	834400	834600	U
chr10	834600	834800	U
chr10	835200	835400	U
chr10	835400	835600	U
chr10	836000	836200	U
chr10	836400	836600	U
chr10	836600	836800	U
chr10	836800	837000	U
chr10	840600	840800	U
chr10	841200	841400	U
chr10	841400	841600	U
chr10	841600	841800	U
chr10	841800	842000	U
chr10	842800	843000	U
chr10	843000	843200	U
chr10	844200	844400	U
chr10	844400	844600	U
chr10	844600	844800	U
chr10	844800	845000	U
chr10	845000	845200	U
chr10	846600	846800	U
chr10	861200	861400	U
chr10	862800	863000	U
chr10	863000	863200	U
chr10	863600	863800	U
chr10	863800	864000	U
chr10	864000	864200	U
chr10	864200	864400	U
chr10	864400	864600	U
chr10	865000	865200	U
chr10	865600	865800	U
chr10	865800	866000	U
chr10	866000	866200	U
chr10	866200	866400	U
chr10	866400	866600	U
chr10	866600	866800	U
chr10	866800	867000	U
chr10	867000	867200	U
chr10	868000	868200	U
chr10	868400	868600	U
chr10	868600	868800	U
chr10	868800	869000	U
chr10	869000	869200	U
chr10	869200	869400	U
chr10	869400	869600	U
chr10	870000	870200	U
chr10	870200	870400	U
chr10	870400	870600	U
chr10	870600	870800	U
chr10	870800	871000	U
chr10	871000	871200	U
chr10	871200	871400	U
chr10	871400	871600	U
chr10	871600	871800	U
chr10	871800	872000	U
chr10	872000	872200	U
chr10	872200	872400	U
chr10	872400	872600	U
chr10	872600	872800	U
chr10	872800	873000	U
chr10	873000	873200	U
chr10	873200	873400	U
chr10	873400	873600	U
chr10	874600	874800	U
chr10	878800	879000	U
chr10	879000	879200	U
chr10	879200	879400	U
chr10	880200	880400	U
chr10	880800	881000	U
chr10	881000	881200	U
chr10	881600	881800	U
chr10	881800	882000	U
chr10	882800	883000	U
chr10	883000	883200	U
chr10	884000	884200	U
chr10	884200	884400	U
chr10	884400	884600	U
chr10	884600	884800	U
chr10	884800	885000	U
chr10	885600	885800	U
chr10	885800	886000	U
chr10	890000	890200	U
chr10	890200	890400	U
chr10	890400	890600	U
chr10	890800	891000	U
chr10	891800	892000	U
chr10	892000	892200	U
chr10	892200	892400	U
chr10	895800	896000	U
chr10	898600	898800	U
chr10	899400	899600	U
chr10	899600	899800	U
chr10	899800	900000	U
chr10	901400	901600	U
chr10	901600	901800	U
chr10	901800	902000	U
chr10	902000	902200	U
chr10	902200	902400	U
chr10	902400	902600	U
chr10	903000	903200	U
chr10	903200	903400	U
chr10	903400	903600	U
chr10	903600	903800	U
chr10	903800	904000	U
chr10	905200	905400	U
chr10	905400	905600	B
chr10	905800	906000	B
chr10	906600	906800	U
chr10	906800	907000	U
chr10	910400	910600	U
chr10	910600	910800	U
chr10	910800	911000	U
chr10	911000	911200	U
chr10	919400	919600	U
chr10	919600	919800	U
chr10	919800	920000	U
chr10	921400	921600	B
chr10	921600	921800	B
chr10	923600	923800	U
chr10	924400	924600	B
chr10	924600	924800	B
chr10	924800	925000	B
chr10	925000	925200	U
chr10	925200	925400	U
chr10	926400	926600	U
chr10	927200	927400	U
chr10	927400	927600	U
chr10	927600	927800	U
chr10	928400	928600	U
chr10	929000	929200	U
chr10	929800	930000	U
chr10	930000	930200	U
chr10	930200	930400	U
chr10	930400	930600	B
chr10	930600	930800	B
chr10	933600	933800	U
chr10	934600	934800	U
chr10	934800	935000	U
chr10	935400	935600	U
chr10	939200	939400	U
chr10	939400	939600	U
chr10	939600	939800	U
chr10	940600	940800	U
chr10	940800	941000	U
chr10	941000	941200	U
chr10	942200	942400	U
chr10	942400	942600	U
chr10	943800	944000	U
chr10	944000	944200	U
chr10	944200	944400	U
chr10	944400	944600	U
chr10	946200	946400	U
chr10	946400	946600	U
chr10	947200	947400	U
chr10	947400	947600	U
chr10	948000	948200	U
chr10	953800	954000	U
chr10	954000	954200	U
chr10	954400	954600	U
chr10	955200	955400	U
chr10	955400	955600	U
chr10	955600	955800	U
chr10	956000	956200	B
chr10	956800	957000	U
chr10	958200	958400	U
chr10	958400	958600	U
chr10	958600	958800	U
chr10	958800	959000	U
chr10	959000	959200	U
chr10	963200	963400	U
chr10	964400	964600	U
chr10	964600	964800	U
chr10	965000	965200	U
chr10	965200	965400	U
chr10	965800	966000	U
chr10	966600	966800	U
chr10	969200	969400	U
chr10	970600	970800	U
chr10	970800	971000	U
chr10	971000	971200	U
chr10	971200	971400	U
chr10	972600	972800	U
chr10	972800	973000	U
chr10	973000	973200	U
chr10	973800	974000	U
chr10	974000	974200	U
chr10	974200	974400	U
chr10	974800	975000	U
chr10	975000	975200	U
chr10	982400	982600	U
chr10	982600	982800	U
chr10	982800	983000	U
chr10	983000	983200	U
chr10	984000	984200	U
chr10	984200	984400	U
chr10	984400	984600	U
chr10	985600	985800	U
chr10	986000	986200	U
chr10	986200	986400	U
chr10	986400	986600	U
chr10	987000	987200	U
chr10	987800	988000	B
chr10	988000	988200	B
chr10	988200	988400	B
chr10	988400	988600	B
chr10	988600	988800	B
chr10	988800	989000	B
chr10	991400	991600	U
chr10	992800	993000	U
chr10	993000	993200	U
chr10	993600	993800	U
chr10	994600	994800	U
chr10	996000	996200	U
chr10	996200	996400	U
chr10	996400	996600	U
chr10	996600	996800	U
chr10	997600	997800	U
chr10	997800	998000	U
chr10	998800	999000	U
chr10	1000000	1000200	U
chr10	1000600	1000800	U
chr10	1000800	1001000	U
chr10	1001000	1001200	U
chr10	1005800	1006000	U
chr10	1006000	1006200	U
chr10	1006800	1007000	U
chr10	1007000	1007200	U
chr10	1007200	1007400	U
chr10	1007600	1007800	U
chr10	1010400	1010600	U
chr10	1011800	1012000	U
chr10	1012000	1012200	U
chr10	1012200	1012400	U
chr10	1012400	1012600	U
chr10	1012600	1012800	U
chr10	1013800	1014000	U
chr10	1014000	1014200	U
chr10	1015800	1016000	U
chr10	1016000	1016200	U
chr10	1017200	1017400	U
chr10	1017400	1017600	U
chr10	1017600	1017800	U
chr10	1017800	1018000	U
chr10	1019000	1019200	U
chr10	1019400	1019600	U
chr10	1019600	1019800	U
chr10	1019800	1020000	U
chr10	1020000	1020200	U
chr10	1020800	1021000	U
chr10	1021000	1021200	U
chr10	1021200	1021400	U
chr10	1021400	1021600	U
chr10	1021600	1021800	U
chr10	1022400	1022600	U
chr10	1022600	1022800	U
chr10	1024600	1024800	U
chr10	1024800	1025000	U
chr10	1025600	1025800	U
chr10	1026600	1026800	U
chr10	1026800	1027000	U
chr10	1027600	1027800	U
chr10	1029000	1029200	U
chr10	1029800	1030000	U
chr10	1033400	1033600	U
chr10	1033600	1033800	U
chr10	1033800	1034000	U
chr10	1034000	1034200	U
chr10	1034600	1034800	U
chr10	1034800	1035000	U
chr10	1035200	1035400	U
chr10	1035400	1035600	U
chr10	1035600	1035800	U
chr10	1037400	1037600	U
chr10	1038400	1038600	U
chr10	1039800	1040000	U
chr10	1040000	1040200	U
chr10	1040600	1040800	U
chr10	1040800	1041000	U
chr10	1041000	1041200	U
chr10	1041200	1041400	U
chr10	1041400	1041600	U
chr10	1042400	1042600	U
chr10	1042600	1042800	U
chr10	1043000	1043200	U
chr10	1043200	1043400	U
chr10	1043400	1043600	U
chr10	1043600	1043800	U
chr10	1043800	1044000	U
chr10	1044000	1044200	U
chr10	1044200	1044400	U
chr10	1044400	1044600	U
chr10	1045200	1045400	U
chr10	1048200	1048400	U
chr10	1048400	1048600	U
chr10	1049000	1049200	B
chr10	1049200	1049400	B
chr10	1054400	1054600	U
chr10	1055400	1055600	U
chr10	1055600	1055800	B
chr10	1056200	1056400	B
chr10	1056400	1056600	B
chr10	1056800	1057000	B
chr10	1057000	1057200	B
chr10	1057200	1057400	B
chr10	1060200	1060400	U
chr10	1060400	1060600	U
chr10	1062200	1062400	U
chr10	1062400	1062600	U
chr10	1070600	1070800	U
chr10	1070800	1071000	U
chr10	1071000	1071200	U
chr10	1071200	1071400	U
chr10	1071800	1072000	U
chr10	1072000	1072200	U
chr10	1072800	1073000	U
chr10	1074200	1074400	U
chr10	1077200	1077400	U
chr10	1077400	1077600	U
chr10	1077600	1077800	U
chr10	1077800	1078000	U
chr10	1078400	1078600	U
chr10	1080000	1080200	U
chr10	1080400	1080600	U
chr10	1081000	1081200	U
chr10	1081200	1081400	U
chr10	1081400	1081600	U
chr10	1081600	1081800	U
chr10	1081800	1082000	U
chr10	1082000	1082200	U
chr10	1082200	1082400	U
chr10	1082400	1082600	U
chr10	1083200	1083400	U
chr10	1083400	1083600	U
chr10	1083600	1083800	U
chr10	1083800	1084000	U
chr10	1084000	1084200	U
chr10	1084200	1084400	U
chr10	1084400	1084600	U
chr10	1084600	1084800	U
chr10	1085400	1085600	U
chr10	1085600	1085800	U
chr10	1086000	1086200	U
chr10	1086200	1086400	U
chr10	1086400	1086600	U
chr10	1087000	1087200	U
chr10	1087200	1087400	U
chr10	1089200	1089400	U
chr10	1090600	1090800	U
chr10	1090800	1091000	U
chr10	1091000	1091200	U
chr10	1091200	1091400	U
chr10	1091400	1091600	U
chr10	1091600	1091800	U
chr10	1093000	1093200	U
chr10	1093200	1093400	U
chr10	1093400	1093600	U
chr10	1093600	1093800	U
chr10	1093800	1094000	U
chr10	1094400	1094600	U
chr10	1095600	1095800	U
chr10	1095800	1096000	U
chr10	1096000	1096200	U
chr10	1099000	1099200	U
chr10	1099200	1099400	U
chr10	1099400	1099600	U
chr10	1100200	1100400	U
chr10	1100400	1100600	U
chr10	1100600	1100800	B
chr10	1100800	1101000	B
chr10	1103200	1103400	U
chr10	1103400	1103600	U
chr10	1103600	1103800	U
chr10	1103800	1104000	U
chr10	1104800	1105000	U
chr10	1105000	1105200	U
chr10	1105200	1105400	U
chr10	1105400	1105600	U
chr10	1107000	1107200	U
chr10	1107200	1107400	U
chr10	1108600	1108800	U
chr10	1108800	1109000	U
chr10	1109200	1109400	U
chr10	1109800	1110000	B
chr10	1110000	1110200	B
chr10	1110200	1110400	B
chr10	1110400	1110600	B
chr10	1110600	1110800	B
chr10	1110800	1111000	B
chr10	1111000	1111200	U
chr10	1111200	1111400	U
chr10	1111400	1111600	U
chr10	1111600	1111800	U
chr10	1114800	1115000	U
chr10	1115200	1115400	U
chr10	1115400	1115600	U
chr10	1115600	1115800	U
chr10	1115800	1116000	U
chr10	1116600	1116800	U
chr10	1116800	1117000	U
chr10	1117400	1117600	U
chr10	1117600	1117800	U
chr10	1118800	1119000	U
chr10	1119000	1119200	U
chr10	1119200	1119400	U
chr10	1119400	1119600	U
chr10	1120000	1120200	U
chr10	1120200	1120400	U
chr10	1120400	1120600	U
chr10	1120600	1120800	U
chr10	1120800	1121000	U
chr10	1121000	1121200	U
chr10	1121200	1121400	U
chr10	1121600	1121800	U
chr10	1121800	1122000	U
chr10	1122000	1122200	U
chr10	1122200	1122400	U
chr10	1122400	1122600	U
chr10	1122600	1122800	U
chr10	1122800	1123000	U
chr10	1123000	1123200	U
chr10	1124000	1124200	U
chr10	1124200	1124400	U
chr10	1124400	1124600	U
chr10	1124800	1125000	U
chr10	1125600	1125800	U
chr10	1125800	1126000	U
chr10	1126600	1126800	U
chr10	1126800	1127000	U
chr10	1127000	1127200	U
