chr	start	end	ATAC
chr3	592000	592200	U
chr3	592200	592400	U
chr3	592400	592600	U
chr3	592600	592800	U
chr3	593200	593400	U
chr3	594800	595000	U
chr3	595000	595200	U
chr3	595200	595400	U
chr3	595400	595600	U
chr3	595600	595800	U
chr3	596800	597000	U
chr3	597000	597200	U
chr3	597400	597600	U
chr3	598000	598200	U
chr3	598200	598400	U
chr3	598800	599000	U
chr3	601800	602000	U
chr3	602000	602200	U
chr3	602200	602400	U
chr3	602400	602600	U
chr3	606400	606600	U
chr3	606600	606800	U
chr3	606800	607000	U
chr3	607000	607200	U
chr3	607200	607400	U
chr3	607400	607600	U
chr3	607600	607800	U
chr3	609200	609400	U
chr3	609400	609600	U
chr3	609600	609800	U
chr3	609800	610000	U
chr3	610000	610200	U
chr3	610200	610400	U
chr3	614400	614600	U
chr3	614600	614800	U
chr3	614800	615000	U
chr3	615000	615200	U
chr3	615200	615400	U
chr3	615400	615600	U
chr3	615600	615800	U
chr3	615800	616000	U
chr3	616000	616200	U
chr3	616200	616400	U
chr3	617800	618000	U
chr3	618000	618200	U
chr3	618400	618600	U
chr3	618600	618800	U
chr3	618800	619000	U
chr3	619000	619200	U
chr3	619200	619400	U
chr3	621600	621800	U
chr3	621800	622000	U
chr3	622600	622800	U
chr3	622800	623000	U
chr3	623600	623800	U
chr3	623800	624000	U
chr3	624000	624200	U
chr3	624200	624400	U
chr3	624800	625000	U
chr3	625000	625200	U
chr3	625200	625400	U
chr3	625400	625600	U
chr3	625600	625800	U
chr3	625800	626000	U
chr3	626400	626600	U
chr3	626600	626800	U
chr3	629800	630000	U
chr3	630000	630200	U
chr3	630200	630400	U
chr3	631800	632000	U
chr3	632000	632200	U
chr3	632200	632400	U
chr3	632400	632600	U
chr3	632600	632800	B
chr3	632800	633000	B
chr3	633400	633600	U
chr3	633600	633800	U
chr3	633800	634000	U
chr3	634000	634200	U
chr3	634200	634400	U
chr3	636000	636200	U
chr3	636600	636800	U
chr3	636800	637000	U
chr3	637000	637200	U
chr3	637600	637800	U
chr3	638400	638600	U
chr3	638600	638800	U
chr3	638800	639000	U
chr3	639600	639800	U
chr3	639800	640000	U
chr3	640200	640400	U
chr3	640600	640800	U
chr3	641400	641600	U
chr3	641600	641800	U
chr3	641800	642000	U
chr3	642000	642200	U
chr3	642200	642400	U
chr3	642400	642600	U
chr3	643400	643600	U
chr3	644200	644400	U
chr3	644400	644600	U
chr3	644600	644800	U
chr3	644800	645000	U
chr3	648800	649000	U
chr3	649200	649400	U
chr3	649800	650000	U
chr3	650400	650600	U
chr3	650600	650800	U
chr3	650800	651000	U
chr3	651000	651200	U
chr3	651200	651400	U
chr3	651400	651600	U
chr3	651600	651800	U
chr3	651800	652000	U
chr3	652000	652200	U
chr3	652200	652400	U
chr3	655000	655200	U
chr3	655200	655400	U
chr3	656800	657000	U
chr3	658600	658800	U
chr3	658800	659000	U
chr3	659000	659200	U
chr3	659200	659400	U
chr3	661200	661400	U
chr3	661400	661600	U
chr3	661600	661800	U
chr3	662400	662600	U
chr3	662600	662800	U
chr3	662800	663000	U
chr3	663600	663800	U
chr3	663800	664000	U
chr3	665000	665200	U
chr3	665200	665400	U
chr3	665400	665600	U
chr3	665600	665800	U
chr3	665800	666000	U
chr3	666000	666200	U
chr3	666600	666800	U
chr3	666800	667000	U
chr3	667000	667200	U
chr3	667200	667400	U
chr3	667400	667600	U
chr3	667600	667800	U
chr3	668200	668400	U
chr3	675000	675200	U
chr3	675200	675400	U
chr3	675800	676000	U
chr3	676000	676200	U
chr3	676200	676400	U
chr3	676400	676600	U
chr3	676600	676800	U
chr3	677200	677400	U
chr3	677400	677600	U
chr3	677600	677800	U
chr3	677800	678000	U
chr3	678200	678400	U
chr3	679200	679400	U
chr3	680200	680400	U
chr3	680400	680600	U
chr3	681600	681800	U
chr3	681800	682000	U
chr3	682000	682200	U
chr3	682200	682400	U
chr3	683000	683200	U
chr3	683200	683400	U
chr3	683400	683600	U
chr3	684800	685000	U
chr3	685000	685200	U
chr3	685200	685400	U
chr3	685400	685600	U
chr3	685600	685800	U
chr3	685800	686000	U
chr3	686000	686200	U
chr3	686200	686400	U
chr3	686400	686600	U
chr3	686600	686800	U
chr3	687200	687400	U
chr3	687400	687600	U
chr3	702600	702800	U
chr3	702800	703000	U
chr3	704200	704400	U
chr3	704400	704600	U
chr3	704600	704800	U
chr3	705200	705400	U
chr3	706000	706200	U
chr3	706200	706400	U
chr3	706400	706600	U
chr3	707400	707600	U
chr3	707600	707800	U
chr3	707800	708000	U
chr3	708000	708200	U
chr3	708200	708400	U
chr3	708400	708600	U
chr3	709400	709600	U
chr3	709600	709800	U
chr3	712800	713000	U
chr3	713000	713200	U
chr3	713200	713400	U
chr3	713400	713600	U
chr3	713600	713800	U
chr3	716200	716400	U
chr3	716400	716600	U
chr3	716600	716800	U
chr3	716800	717000	U
chr3	717000	717200	U
chr3	717200	717400	U
chr3	717600	717800	U
chr3	719600	719800	U
chr3	719800	720000	U
chr3	721200	721400	U
chr3	721400	721600	U
chr3	722600	722800	U
chr3	722800	723000	U
chr3	723200	723400	U
chr3	725400	725600	U
chr3	725600	725800	U
chr3	725800	726000	U
chr3	726000	726200	U
chr3	726200	726400	U
chr3	727400	727600	U
chr3	727600	727800	U
chr3	727800	728000	U
chr3	728000	728200	U
chr3	728600	728800	U
chr3	728800	729000	U
chr3	729000	729200	U
chr3	729200	729400	U
chr3	731200	731400	U
chr3	731400	731600	U
chr3	731600	731800	U
chr3	731800	732000	U
chr3	732800	733000	U
chr3	733000	733200	U
chr3	733200	733400	U
chr3	733400	733600	U
chr3	733600	733800	U
chr3	733800	734000	U
chr3	735800	736000	U
chr3	743800	744000	U
chr3	744000	744200	U
chr3	744200	744400	U
chr3	744800	745000	U
chr3	745800	746000	U
chr3	746000	746200	U
chr3	746200	746400	U
chr3	746400	746600	U
chr3	746600	746800	U
chr3	746800	747000	U
chr3	747000	747200	U
chr3	747200	747400	U
chr3	747400	747600	U
chr3	747600	747800	U
chr3	747800	748000	U
chr3	748000	748200	U
chr3	748200	748400	U
chr3	748800	749000	U
chr3	749000	749200	U
chr3	749200	749400	U
chr3	749400	749600	U
chr3	749600	749800	U
chr3	749800	750000	U
chr3	750000	750200	U
chr3	750200	750400	U
chr3	750800	751000	U
chr3	751400	751600	U
chr3	767600	767800	U
chr3	768800	769000	U
chr3	769000	769200	U
chr3	769200	769400	U
chr3	769400	769600	U
chr3	769600	769800	U
chr3	769800	770000	U
chr3	771800	772000	U
chr3	772000	772200	U
chr3	774400	774600	U
chr3	774600	774800	U
chr3	775200	775400	U
chr3	775400	775600	U
chr3	775600	775800	U
chr3	775800	776000	U
chr3	776000	776200	U
chr3	776200	776400	U
chr3	776400	776600	U
chr3	776600	776800	U
chr3	776800	777000	U
chr3	777000	777200	U
chr3	777200	777400	U
chr3	777400	777600	U
chr3	777600	777800	U
chr3	777800	778000	U
chr3	778000	778200	U
chr3	778200	778400	U
chr3	778400	778600	U
chr3	780000	780200	U
chr3	780200	780400	U
chr3	780400	780600	U
chr3	780600	780800	U
chr3	780800	781000	U
chr3	781000	781200	U
chr3	782400	782600	U
chr3	782600	782800	U
chr3	783000	783200	U
chr3	783200	783400	U
chr3	784200	784400	U
chr3	786000	786200	U
chr3	786200	786400	U
chr3	786400	786600	U
chr3	786600	786800	U
chr3	786800	787000	U
chr3	787000	787200	U
chr3	787200	787400	U
chr3	787400	787600	U
chr3	788000	788200	U
chr3	788200	788400	U
chr3	788400	788600	U
chr3	791800	792000	U
chr3	792400	792600	U
chr3	792600	792800	U
chr3	792800	793000	U
chr3	793000	793200	U
chr3	793200	793400	U
chr3	794000	794200	U
chr3	796000	796200	U
chr3	796200	796400	U
chr3	796800	797000	U
chr3	797000	797200	U
chr3	797200	797400	U
chr3	798800	799000	U
chr3	799000	799200	U
chr3	799200	799400	U
chr3	799400	799600	U
chr3	799600	799800	U
chr3	799800	800000	U
chr3	800800	801000	U
chr3	801000	801200	U
chr3	801400	801600	U
chr3	801600	801800	U
chr3	801800	802000	U
chr3	802600	802800	U
chr3	803400	803600	U
chr3	803600	803800	U
chr3	803800	804000	U
chr3	804000	804200	U
chr3	804200	804400	U
chr3	804400	804600	U
chr3	805000	805200	U
chr3	805200	805400	U
chr3	805800	806000	U
chr3	806400	806600	U
chr3	806600	806800	U
chr3	834400	834600	U
chr3	834600	834800	U
chr3	834800	835000	U
chr3	835000	835200	U
chr3	835200	835400	U
chr3	836400	836600	U
chr3	836600	836800	U
chr3	836800	837000	U
chr3	837000	837200	U
chr3	838400	838600	U
chr3	839000	839200	U
chr3	839200	839400	U
chr3	839400	839600	U
chr3	839600	839800	U
chr3	839800	840000	U
chr3	840200	840400	U
chr3	840400	840600	U
chr3	840600	840800	U
chr3	843600	843800	U
chr3	843800	844000	U
chr3	844000	844200	U
chr3	844200	844400	U
chr3	844400	844600	U
chr3	844600	844800	U
chr3	844800	845000	U
chr3	845000	845200	U
chr3	845200	845400	U
chr3	845800	846000	U
chr3	846000	846200	U
chr3	846200	846400	U
chr3	846400	846600	U
chr3	857000	857200	U
chr3	857200	857400	U
chr3	857400	857600	U
chr3	862200	862400	U
chr3	862600	862800	U
chr3	863000	863200	U
chr3	863200	863400	U
chr3	863400	863600	U
chr3	863600	863800	U
chr3	863800	864000	U
chr3	866600	866800	U
chr3	866800	867000	U
chr3	867000	867200	U
chr3	867200	867400	U
chr3	867400	867600	U
chr3	867600	867800	U
chr3	867800	868000	U
chr3	868000	868200	U
chr3	868200	868400	U
chr3	868400	868600	U
chr3	868600	868800	U
chr3	870200	870400	U
chr3	870400	870600	U
chr3	870600	870800	U
chr3	870800	871000	U
chr3	875600	875800	U
chr3	875800	876000	U
chr3	877200	877400	U
chr3	877400	877600	U
chr3	877600	877800	U
chr3	877800	878000	U
chr3	878000	878200	U
chr3	878600	878800	U
chr3	878800	879000	U
chr3	879000	879200	U
chr3	879200	879400	U
chr3	879800	880000	U
chr3	880000	880200	U
chr3	880200	880400	U
chr3	880400	880600	U
chr3	882800	883000	U
chr3	883000	883200	U
chr3	883200	883400	U
chr3	884000	884200	U
chr3	884800	885000	U
chr3	885800	886000	U
chr3	886200	886400	U
chr3	886400	886600	U
chr3	886600	886800	U
chr3	888000	888200	U
chr3	888400	888600	U
chr3	899600	899800	U
chr3	907400	907600	U
chr3	908600	908800	U
chr3	908800	909000	U
chr3	909000	909200	U
chr3	909200	909400	U
chr3	909800	910000	U
chr3	912200	912400	U
chr3	915000	915200	U
chr3	915200	915400	U
chr3	915600	915800	U
chr3	917600	917800	U
chr3	917800	918000	U
chr3	919000	919200	U
chr3	919200	919400	U
chr3	919400	919600	U
chr3	919600	919800	U
chr3	919800	920000	U
chr3	920000	920200	U
chr3	920200	920400	U
chr3	924400	924600	U
chr3	925000	925200	U
chr3	925200	925400	U
chr3	925400	925600	U
chr3	925600	925800	U
chr3	925800	926000	U
chr3	926000	926200	U
chr3	926200	926400	U
chr3	926400	926600	U
chr3	926600	926800	U
chr3	926800	927000	U
chr3	927000	927200	U
chr3	927200	927400	U
chr3	928000	928200	U
chr3	928200	928400	U
chr3	929200	929400	U
chr3	930400	930600	U
chr3	930600	930800	U
chr3	931000	931200	U
chr3	932600	932800	U
chr3	932800	933000	U
chr3	933200	933400	U
chr3	933400	933600	U
chr3	933800	934000	U
chr3	934000	934200	U
chr3	945800	946000	U
chr3	946000	946200	U
chr3	946200	946400	U
chr3	947000	947200	U
chr3	947800	948000	U
chr3	948000	948200	U
chr3	948200	948400	U
chr3	948400	948600	U
chr3	949000	949200	U
chr3	949200	949400	U
chr3	949400	949600	U
chr3	949600	949800	U
chr3	949800	950000	U
chr3	951200	951400	U
chr3	951400	951600	U
chr3	952400	952600	U
chr3	952600	952800	U
chr3	952800	953000	U
chr3	953000	953200	U
chr3	953200	953400	U
chr3	953400	953600	U
chr3	953600	953800	U
chr3	953800	954000	U
chr3	954600	954800	U
chr3	954800	955000	U
chr3	955000	955200	U
chr3	955200	955400	U
chr3	955600	955800	U
chr3	955800	956000	U
chr3	956000	956200	U
chr3	956200	956400	U
chr3	956400	956600	U
chr3	957600	957800	U
chr3	957800	958000	U
chr3	958000	958200	U
chr3	958200	958400	U
chr3	958400	958600	U
chr3	958600	958800	U
chr3	958800	959000	U
chr3	959000	959200	U
chr3	959200	959400	U
chr3	959400	959600	U
chr3	961600	961800	U
chr3	961800	962000	U
chr3	962800	963000	U
chr3	964200	964400	U
chr3	964400	964600	U
chr3	964600	964800	U
chr3	964800	965000	U
chr3	965000	965200	U
chr3	965200	965400	U
chr3	965400	965600	U
chr3	965600	965800	U
chr3	965800	966000	U
chr3	966000	966200	U
chr3	966200	966400	U
chr3	966400	966600	U
chr3	966600	966800	U
chr3	966800	967000	U
chr3	967000	967200	U
chr3	967600	967800	U
chr3	967800	968000	U
chr3	968000	968200	U
chr3	968200	968400	U
chr3	969600	969800	U
chr3	969800	970000	U
chr3	970000	970200	U
chr3	970200	970400	U
chr3	970600	970800	U
chr3	970800	971000	U
chr3	971000	971200	U
chr3	971200	971400	U
chr3	971400	971600	U
chr3	972800	973000	U
chr3	973000	973200	U
chr3	973200	973400	U
chr3	973400	973600	U
chr3	973800	974000	U
chr3	974000	974200	U
chr3	975000	975200	U
chr3	975400	975600	U
chr3	975600	975800	U
chr3	976400	976600	U
chr3	976800	977000	U
chr3	977000	977200	U
chr3	977200	977400	U
chr3	977400	977600	U
chr3	978200	978400	U
chr3	979800	980000	U
chr3	980000	980200	U
chr3	981600	981800	U
chr3	982400	982600	U
chr3	982600	982800	U
chr3	982800	983000	U
chr3	983000	983200	U
chr3	983200	983400	U
chr3	988800	989000	U
chr3	989000	989200	U
chr3	989200	989400	U
chr3	989800	990000	U
chr3	990000	990200	U
chr3	990200	990400	U
chr3	991600	991800	U
chr3	994000	994200	U
chr3	995400	995600	U
chr3	995800	996000	U
chr3	996000	996200	U
chr3	996600	996800	U
chr3	996800	997000	U
chr3	997000	997200	U
chr3	997200	997400	U
chr3	1004000	1004200	U
chr3	1004200	1004400	U
chr3	1004400	1004600	U
chr3	1004600	1004800	U
chr3	1004800	1005000	U
chr3	1006800	1007000	U
chr3	1008200	1008400	U
chr3	1008400	1008600	U
chr3	1008600	1008800	U
chr3	1008800	1009000	U
chr3	1009000	1009200	U
chr3	1009200	1009400	U
chr3	1009400	1009600	U
chr3	1009600	1009800	U
chr3	1010000	1010200	U
chr3	1010200	1010400	U
chr3	1010400	1010600	U
chr3	1011000	1011200	U
chr3	1011200	1011400	U
chr3	1011400	1011600	U
chr3	1012400	1012600	U
chr3	1013000	1013200	U
chr3	1016200	1016400	U
chr3	1017600	1017800	U
chr3	1017800	1018000	U
chr3	1018000	1018200	U
chr3	1018400	1018600	U
chr3	1018600	1018800	U
chr3	1018800	1019000	U
chr3	1019800	1020000	U
chr3	1020000	1020200	U
chr3	1020200	1020400	U
chr3	1020400	1020600	U
chr3	1021000	1021200	U
chr3	1021400	1021600	U
chr3	1021600	1021800	U
chr3	1022400	1022600	U
chr3	1023000	1023200	U
chr3	1023200	1023400	U
chr3	1023400	1023600	U
chr3	1023600	1023800	U
chr3	1023800	1024000	U
chr3	1024000	1024200	U
chr3	1024200	1024400	U
chr3	1024400	1024600	U
chr3	1024600	1024800	U
chr3	1024800	1025000	U
chr3	1025400	1025600	U
chr3	1025600	1025800	U
chr3	1025800	1026000	U
chr3	1026000	1026200	U
chr3	1026200	1026400	U
chr3	1028000	1028200	U
chr3	1029000	1029200	U
chr3	1029200	1029400	U
chr3	1029400	1029600	U
chr3	1029600	1029800	U
chr3	1035600	1035800	U
chr3	1035800	1036000	U
chr3	1036000	1036200	U
chr3	1036200	1036400	U
chr3	1045600	1045800	U
chr3	1046200	1046400	U
chr3	1046400	1046600	U
chr3	1046600	1046800	U
chr3	1046800	1047000	U
chr3	1047000	1047200	U
chr3	1047200	1047400	U
chr3	1049000	1049200	U
chr3	1049600	1049800	U
chr3	1049800	1050000	U
chr3	1050000	1050200	U
chr3	1050200	1050400	U
chr3	1050400	1050600	U
chr3	1050600	1050800	U
chr3	1050800	1051000	U
chr3	1051000	1051200	U
chr3	1051200	1051400	U
chr3	1051400	1051600	U
chr3	1051800	1052000	U
chr3	1052000	1052200	U
chr3	1052800	1053000	U
chr3	1054000	1054200	U
chr3	1054200	1054400	U
chr3	1054800	1055000	U
chr3	1055000	1055200	U
chr3	1055200	1055400	U
chr3	1055400	1055600	U
chr3	1055600	1055800	U
chr3	1056000	1056200	U
chr3	1056200	1056400	U
chr3	1056400	1056600	U
chr3	1056600	1056800	U
chr3	1056800	1057000	U
chr3	1057000	1057200	U
chr3	1057200	1057400	U
chr3	1057400	1057600	U
chr3	1057600	1057800	U
chr3	1063800	1064000	U
chr3	1064000	1064200	U
chr3	1064600	1064800	U
chr3	1064800	1065000	U
chr3	1065000	1065200	U
chr3	1065200	1065400	U
chr3	1068200	1068400	U
chr3	1068400	1068600	U
chr3	1068600	1068800	U
chr3	1068800	1069000	U
chr3	1069000	1069200	U
chr3	1069200	1069400	U
chr3	1069800	1070000	U
chr3	1070000	1070200	U
chr3	1070200	1070400	U
chr3	1070400	1070600	U
chr3	1070600	1070800	U
chr3	1070800	1071000	U
chr3	1071000	1071200	U
chr3	1073000	1073200	U
chr3	1073200	1073400	U
chr3	1073400	1073600	U
chr3	1073600	1073800	U
chr3	1073800	1074000	U
chr3	1074000	1074200	U
chr3	1074200	1074400	U
chr3	1075000	1075200	U
chr3	1075200	1075400	U
chr3	1076000	1076200	U
chr3	1076400	1076600	U
chr3	1076600	1076800	U
chr3	1076800	1077000	U
chr3	1077200	1077400	U
chr3	1077400	1077600	U
chr3	1078000	1078200	U
chr3	1079400	1079600	U
chr3	1083600	1083800	U
chr3	1083800	1084000	U
chr3	1085400	1085600	U
chr3	1085600	1085800	U
chr3	1085800	1086000	U
chr3	1086000	1086200	U
chr3	1086400	1086600	U
chr3	1086800	1087000	U
chr3	1087400	1087600	U
chr3	1087600	1087800	U
chr3	1091600	1091800	U
chr3	1091800	1092000	U
chr3	1092000	1092200	U
chr3	1092200	1092400	U
chr3	1092400	1092600	U
chr3	1092600	1092800	U
chr3	1092800	1093000	U
chr3	1093000	1093200	U
chr3	1093200	1093400	U
chr3	1093600	1093800	U
chr3	1093800	1094000	U
chr3	1094000	1094200	U
chr3	1094200	1094400	U
chr3	1094400	1094600	U
chr3	1094600	1094800	U
chr3	1096400	1096600	U
chr3	1096600	1096800	U
chr3	1096800	1097000	U
chr3	1097000	1097200	U
chr3	1101200	1101400	U
chr3	1101400	1101600	U
chr3	1101600	1101800	U
chr3	1101800	1102000	U
chr3	1102000	1102200	U
chr3	1102200	1102400	U
chr3	1103200	1103400	U
chr3	1103400	1103600	U
chr3	1103600	1103800	U
chr3	1103800	1104000	U
chr3	1104200	1104400	U
chr3	1104400	1104600	U
chr3	1106000	1106200	U
chr3	1106200	1106400	U
chr3	1106600	1106800	U
chr3	1107200	1107400	U
chr3	1107400	1107600	U
chr3	1107600	1107800	U
chr3	1107800	1108000	U
chr3	1109400	1109600	U
chr3	1109600	1109800	U
chr3	1109800	1110000	U
chr3	1110000	1110200	U
chr3	1110200	1110400	U
chr3	1110400	1110600	U
chr3	1110600	1110800	U
chr3	1113200	1113400	U
chr3	1113400	1113600	U
chr3	1113600	1113800	U
chr3	1113800	1114000	U
chr3	1114000	1114200	U
chr3	1114200	1114400	U
chr3	1115200	1115400	U
chr3	1115800	1116000	U
chr3	1118200	1118400	U
chr3	1118400	1118600	U
chr3	1118600	1118800	U
chr3	1119000	1119200	U
chr3	1119400	1119600	U
chr3	1121000	1121200	U
chr3	1121200	1121400	U
chr3	1125000	1125200	U
chr3	1125200	1125400	U
chr3	1125400	1125600	U
chr3	1125600	1125800	U
chr3	1126000	1126200	U
chr3	1126200	1126400	U
chr3	1127200	1127400	U
chr3	1127400	1127600	U
chr3	1127600	1127800	U
chr3	1127800	1128000	U
chr3	1128000	1128200	U
chr3	1128200	1128400	U
chr3	1128600	1128800	U
chr3	1128800	1129000	U
chr3	1129000	1129200	U
chr3	1129200	1129400	U
chr3	1129800	1130000	U
chr3	1130000	1130200	U
chr3	1130800	1131000	U
chr3	1131000	1131200	U
chr3	1131200	1131400	U
chr3	1131400	1131600	U
chr3	1131600	1131800	U
chr3	1131800	1132000	U
chr3	1132000	1132200	U
chr3	1132200	1132400	U
chr3	1132800	1133000	U
chr3	1133000	1133200	U
chr3	1133600	1133800	U
chr3	1133800	1134000	U
chr3	1134200	1134400	U
chr3	1134400	1134600	U
chr3	1135000	1135200	U
chr3	1135200	1135400	U
chr3	1138600	1138800	U
chr3	1140600	1140800	U
chr3	1140800	1141000	U
chr3	1141000	1141200	U
chr3	1141200	1141400	U
chr3	1141400	1141600	U
chr3	1141600	1141800	U
chr3	1143400	1143600	U
chr3	1145600	1145800	U
chr3	1146800	1147000	U
chr3	1147000	1147200	U
chr3	1147400	1147600	U
chr3	1147600	1147800	U
chr3	1148000	1148200	U
chr3	1148200	1148400	U
chr3	1148400	1148600	U
chr3	1149200	1149400	U
chr3	1149400	1149600	U
chr3	1149600	1149800	U
chr3	1149800	1150000	U
chr3	1150000	1150200	U
chr3	1150200	1150400	U
chr3	1150400	1150600	U
chr3	1151800	1152000	U
chr3	1152600	1152800	U
chr3	1152800	1153000	U
chr3	1153000	1153200	U
chr3	1153200	1153400	U
chr3	1153400	1153600	U
chr3	1153600	1153800	U
chr3	1153800	1154000	U
chr3	1154000	1154200	U
chr3	1154200	1154400	U
chr3	1155400	1155600	U
chr3	1155600	1155800	U
chr3	1155800	1156000	U
chr3	1156000	1156200	U
chr3	1156200	1156400	U
chr3	1162000	1162200	U
chr3	1162400	1162600	U
chr3	1162600	1162800	U
chr3	1162800	1163000	U
chr3	1163000	1163200	U
chr3	1163200	1163400	U
chr3	1164600	1164800	U
chr3	1164800	1165000	U
chr3	1165400	1165600	U
chr3	1166000	1166200	U
chr3	1166400	1166600	U
chr3	1167400	1167600	U
chr3	1168800	1169000	U
chr3	1169400	1169600	U
chr3	1169600	1169800	U
chr3	1171000	1171200	U
chr3	1171200	1171400	U
chr3	1172000	1172200	U
chr3	1172800	1173000	U
chr3	1173000	1173200	U
chr3	1174000	1174200	U
chr3	1174200	1174400	U
chr3	1174400	1174600	U
chr3	1176600	1176800	U
chr3	1180400	1180600	U
chr3	1181000	1181200	U
chr3	1181200	1181400	U
chr3	1181400	1181600	U
chr3	1181600	1181800	U
chr3	1181800	1182000	U
chr3	1182000	1182200	U
chr3	1182200	1182400	U
chr3	1182400	1182600	U
chr3	1182600	1182800	U
chr3	1182800	1183000	U
chr3	1183000	1183200	U
chr3	1183200	1183400	U
chr3	1183400	1183600	U
chr3	1184400	1184600	U
chr3	1184600	1184800	U
chr3	1184800	1185000	U
chr3	1185000	1185200	U
chr3	1186000	1186200	U
chr3	1186200	1186400	U
chr3	1186400	1186600	U
chr3	1186600	1186800	U
chr3	1187000	1187200	U
chr3	1187200	1187400	U
chr3	1187400	1187600	U
chr3	1187800	1188000	U
chr3	1188000	1188200	U
chr3	1188200	1188400	U
chr3	1188400	1188600	U
chr3	1188600	1188800	U
chr3	1188800	1189000	U
chr3	1190400	1190600	U
chr3	1190600	1190800	U
chr3	1190800	1191000	U
chr3	1192000	1192200	U
chr3	1192800	1193000	U
chr3	1193600	1193800	U
chr3	1194200	1194400	U
chr3	1195600	1195800	U
chr3	1196000	1196200	U
chr3	1196200	1196400	U
chr3	1197000	1197200	U
chr3	1197200	1197400	U
chr3	1197400	1197600	U
chr3	1197800	1198000	U
chr3	1199600	1199800	U
chr3	1199800	1200000	U
chr3	1200400	1200600	U
chr3	1200600	1200800	U
chr3	1201400	1201600	U
chr3	1201800	1202000	U
chr3	1202000	1202200	U
chr3	1202800	1203000	U
chr3	1203000	1203200	U
chr3	1203200	1203400	U
chr3	1203400	1203600	U
chr3	1204200	1204400	U
chr3	1204400	1204600	U
chr3	1204600	1204800	U
chr3	1205400	1205600	U
chr3	1207800	1208000	U
chr3	1208000	1208200	U
chr3	1209000	1209200	U
chr3	1209200	1209400	U
chr3	1209400	1209600	U
chr3	1209600	1209800	U
chr3	1209800	1210000	U
chr3	1210000	1210200	U
chr3	1211200	1211400	U
chr3	1212000	1212200	U
chr3	1212600	1212800	U
chr3	1212800	1213000	U
